country,continent,1952,1957,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007
Afghanistan,Asia,28.801_8425333_6567086330,30.332_9240934_7585448670,31.997_10267083_8758855797,34.02_11537966_9648014150,36.088_13079460_9678553274,38.438_14880372_11697659231,39.854_12881816_12598563401,40.822_13867957_11820990309,41.674_16317921_10595901589,41.763_22227415_14121995875,42.129_25268405_18363410424,43.828_31889923_31079291949
Albania,Europe,55.23_1282697_2053669902,59.28_1476505_2867792398,64.82_1728137_3996988985,66.22_1984060_5476396323,67.69_2263554_7500110047,68.93_2509048_8864476394,70.42_2780097_10094200603,72_3075321_11498418358,71.581_3326498_8307722183,72.95_3428038_10945912519,75.651_3508512_16153932130,76.423_3600523_21376411360
Algeria,Africa,43.077_9279525_22725632678,45.685_10270856_30956113720,48.303_11000948_28061403854,51.407_12760499_41433235247,54.518_14760787_61739408943,58.014_17152804_84227416174,61.368_20033753_1.15097e+11,65.799_23254956_1.3212e+11,67.744_26298373_1.32102e+11,69.152_29072015_1.39467e+11,70.994_31287142_1.65448e+11,72.301_33333216_2.07445e+11
Angola,Africa,30.015_4232095_14899557133,31.999_4561361_17460618347,34_4826015_20603593596,35.985_5247469_28980597822,37.928_5894858_32264255583,39.483_6162675_18541315838,39.942_7016384_19343845633,39.906_7874230_19136019189,40.647_8735988_22956828370,40.963_9875024_22486820881,41.003_10866106_30134833901,42.731_12420476_59583895818
Argentina,Americas,62.485_17876956_1.05676e+11,64.399_19610538_1.34467e+11,65.142_21283783_1.51821e+11,65.634_22934225_1.84688e+11,67.065_24779799_2.33997e+11,68.481_26983828_2.71971e+11,69.942_29341374_2.64011e+11,70.774_31620918_2.89005e+11,71.868_33958947_3.16104e+11,73.275_36203463_3.97054e+11,74.34_38331121_3.37223e+11,75.32_40301927_5.15034e+11
Australia,Oceania,69.12_8691212_87256254102,70.33_9712569_1.06349e+11,70.93_10794968_1.31885e+11,71.1_11872264_1.72458e+11,71.93_13177000_2.21224e+11,73.49_14074100_2.58037e+11,74.74_15184200_2.95743e+11,76.32_16257249_3.55853e+11,77.56_17481977_4.09511e+11,78.83_18565243_5.01223e+11,80.37_19546792_5.99847e+11,81.235_20434176_7.03658e+11
Austria,Europe,66.8_6927772_42516266683,67.48_6965860_61596299913,69.54_7129864_76651179416,70.14_7376998_94680836236,70.63_7544201_1.25699e+11,72.17_7568430_1.49472e+11,73.18_7574613_1.6359e+11,74.94_7578903_1.79528e+11,76.04_7914969_2.14037e+11,77.51_8069876_2.348e+11,78.98_8148312_2.64149e+11,79.829_8199783_2.96229e+11
Bahrain,Asia,50.939_120447_1188460759,53.832_138655_1613361773,56.923_171863_2191816125,59.923_202182_2993238336,63.3_230800_4216406356,65.593_297410_5751939724,69.052_377967_7261179715,70.75_454612_8421243626,72.601_529491_10079167850,73.925_598561_12146009862,74.795_656397_15362026094,75.635_708573_21112675360
Bangladesh,Asia,37.484_46886859_32082059995,39.348_51365468_33985317661,41.216_56839289_39011165929,43.453_62821884_45306268650,45.252_70759295_44594887096,46.923_80428306_53072807954,50.009_93074406_63009685013,52.819_103764241_78028572052,56.018_113704579_95262852014,59.412_123315288_1.19957e+11,62.013_135656790_1.54159e+11,64.062_150448339_2.09312e+11
Belgium,Europe,68_8730405_72838686716,69.24_8989111_87328859401,70.25_9218400_1.01321e+11,70.94_9556500_1.25659e+11,71.44_9709100_1.61872e+11,72.8_9821800_1.87773e+11,73.93_9856303_2.06784e+11,75.35_9870200_2.22332e+11,76.46_10045622_2.56923e+11,77.53_10199787_2.81118e+11,78.32_10311970_3.1437e+11,79.441_10392226_3.50141e+11
Benin,Africa,38.223_1738315_1847398091,40.358_1925173_1847398091,42.618_2151895_2043222289,44.885_2427334_2514308802,47.014_2761407_2998327102,49.19_3168267_3260657629,50.904_3641603_4653595792,52.337_4243788_5202273025,53.919_4981671_5934204759,54.777_6066080_7479326759,54.406_7026113_9645995478,56.728_8078314_11643151768
Bolivia,Americas,40.414_2883315_7719575216,41.89_3211738_6833571025,43.428_3593918_7838236491,45.032_4040665_10452739933,46.714_4565872_13607811411,50.023_5079716_18023329327,53.859_5642224_17809739029,57.251_6156369_16952740925,59.957_6893451_20416331717,62.05_7693188_25588644883,63.883_8445134_28825460794,65.554_9119152_34854649034
Bosnia and Herzegovina,Europe,53.82_2791000_2717131147,58.45_3076000_4164870705,61.93_3349000_5725730641,64.79_3585000_7787883436,67.45_3819000_10922988275,69.86_4086000_14417374612,70.69_4172693_17219089834,71.14_4338977_18718844706,72.178_4256013_10839134938,73.244_3607000_17192245746,74.09_4165416_25071535764,74.852_4552198_33897026518
Botswana,Africa,47.622_442308_376510766.5,49.618_474639_435828972.1,51.52_512764_504382347.6,53.298_553541_672391397.3,56.024_619351_1401969807,59.319_781472_2512321369,61.484_970347_4416187132,63.622_1151184_7144114194,62.745_1342614_10679301652,52.556_1536536_13286645461,46.634_1630347_17939694531,50.728_1639131_20603633702
Brazil,Americas,50.917_56602560_1.19372e+11,53.285_65551171_1.6305e+11,55.665_76039390_2.53712e+11,57.632_88049823_3.01999e+11,59.504_100840058_5.02759e+11,61.489_114313951_7.61344e+11,63.336_128962939_9.06717e+11,65.205_142938076_1.11593e+12,67.057_155975974_1.08408e+12,69.388_168546719_1.34129e+12,71.006_179914212_1.46292e+12,72.39_190010647_1.7226e+12
Bulgaria,Europe,59.6_7274900_17781940936,66.61_7651254_23020103935,69.51_8012946_34089779370,70.42_8310226_46346153671,70.9_8576200_56581431456,70.81_8797022_66965046602,71.08_8892098_73130318096,71.34_8971958_73927631407,71.19_8658506_54571302854,70.32_8066057_48157496050,72.14_7661799_58971163877,73.005_7322858_78213929148
Burkina Faso,Africa,31.975_4469979_2428339520,34.906_4713416_2909042418,37.814_4919632_3554493257,40.697_5127935_4075818934,43.591_5433886_4644537855,46.137_5889574_4378232964,48.122_6634596_5355436507,49.557_7586551_6919413540,50.26_8878303_8272383441,50.324_10352843_9796843171,50.65_12251209_12712408470,52.295_14326203_17435461730
Burundi,Africa,39.031_2445618_829789526.7,40.533_2667518_1012495478,42.045_2961915_1052081767,43.548_3330989_1375623555,44.057_3529983_1638263359,45.91_3834415_2132330701,47.471_4580410_2563212235,48.211_5126023_3187457568,44.736_5809236_3669693671,45.326_6121610_2835010320,47.36_7021078_3134233881,49.58_8390505_3608510288
Cambodia,Asia,39.417_4693836_1729534398,41.366_5322536_2310184671,43.415_6083619_3023033308,45.415_6960067_3643123977,40.317_7450606_3141354496,31.22_6978607_3663574552,50.957_7272485_4541488550,53.914_8371791_5725430805,55.803_10150094_6925441368,56.534_11782962_8652054255,56.752_12926707_11585251106,59.723_14131858_24218877034
Cameroon,Africa,38.523_5009067_5873970853,40.428_5359923_7037836706,42.643_5793633_8108811857,44.799_6335506_9556813970,47.049_7021028_11824439929,49.355_7959865_14195884906,52.961_9250831_21905813153,54.985_10780667_28058456118,54.314_12467171_22355673218,52.199_14195809_24052491091,49.856_15929988_30808779174,50.43_17696293_36137515701
Canada,Americas,68.75_14785584_1.6807e+11,69.96_17010154_2.12456e+11,71.3_18985849_2.55597e+11,72.13_20819767_3.34711e+11,72.88_22284500_4.2275e+11,74.21_23796400_5.25683e+11,75.76_25201900_5.77093e+11,76.86_26549700_7.06926e+11,77.95_28523502_7.51391e+11,78.61_30305843_8.77503e+11,79.77_31902268_1.06327e+12,80.653_33390141_1.2127e+12
Central African Republic,Africa,35.463_1291695_1383806691,37.464_1392284_1657993504,39.475_1523478_1817613998,41.478_1733638_1969510918,43.457_1927260_2062193784,46.775_2167533_2404605487,48.295_2476971_2369849412,50.485_2840009_2399456439,49.396_3265124_2442004280,46.066_3696513_2737291282,43.308_4048013_2990229179,44.741_4369038_3084613079
Chad,Africa,38.092_2682462_3161726560,39.881_2894855_3787904964,41.716_3150417_4378505051,43.601_3495967_4184010240,45.569_3899068_4304976524,47.383_4388260_4976220797,49.517_4875118_3889896144,51.051_5498955_5237128466,51.724_6429417_6802736598,51.573_7562011_7599528806,50.525_8835739_10215721151,50.651_10238807_17447579586
Chile,Americas,54.745_6377619_25127683584,56.074_7048426_30418347407,57.924_7961258_35977675895,60.523_8858908_45239380747,63.441_9717524_53388314323,67.052_10599793_50420712011,70.565_11487112_58534483047,72.492_12463354_69135019227,74.126_13572994_1.03102e+11,75.816_14599929_1.47723e+11,77.86_15497046_1.67039e+11,78.553_16284741_2.14497e+11
China,Asia,44_556263527_2.22755e+11,50.54896_637408000_3.67139e+11,44.50136_665770000_3.24679e+11,58.38112_754550000_4.62317e+11,63.11888_862030000_5.83508e+11,63.96736_943455000_6.99324e+11,65.525_1000281000_9.62692e+11,67.274_1084035000_1.49478e+12,68.69_1164970000_1.92894e+12,70.426_1230075000_2.81593e+12,72.028_1280400000_3.99393e+12,72.961_1318683096_6.5395e+12
Colombia,Americas,50.643_12350771_26481474548,55.118_14485993_33662631380,57.863_17009885_42394605744,59.963_19764027_52942488864,61.623_22542890_73594872192,63.837_25094412_95755454803,66.653_27764644_1.22097e+11,67.768_30964245_1.51824e+11,68.421_34202721_1.86222e+11,70.313_37657830_2.30367e+11,71.682_41008227_2.36013e+11,72.889_44227550_3.09884e+11
Comoros,Africa,40.715_153936_169790012.7,42.46_170928_207019199,44.467_191689_269639001.8,46.472_217378_407807571.7,48.944_250027_484446733.3,50.939_304739_357337879.9,52.933_348643_441765574.2,54.926_395114_519962442.6,57.939_454429_566630869.2,60.66_527982_619649303,62.974_614382_660959256.6,65.152_710960_701111696.2
"Congo, Dem. Rep.",Africa,39.143_14100005_11005650695,40.652_15577932_14111429069,42.122_17486434_15673346682,44.056_19941073_17181093743,45.989_23007669_20819549223,47.804_26480870_21072345136,47.784_30646495_20648009139,47.412_35481645_23871157044,45.548_41672143_19074139152,42.587_47798986_14922290060,44.966_55379852_13355730548,46.462_64606759_17931726045
"Congo, Rep.",Africa,42.111_854885_1817161866,45.053_940458_2177213474,48.435_1047924_2582905425,52.04_1179760_3159326072,54.907_1340458_4307096219,55.625_1536769_5008605219,56.695_1774735_8659832782,57.47_2064095_8671665463,56.433_2409073_9675414211,52.962_2800947_9758959756,52.97_3328795_11597728065,55.322_3800610_13805935493
Costa Rica,Americas,57.206_926317_2433443532,60.026_1112300_3325789015,62.842_1345187_4655607494,65.424_1588717_6611807759,67.849_1834796_9390755531,70.75_2108457_12496565229,73.45_2424367_12758800460,74.752_2799811_15762698836,75.713_3173216_19548331624,77.26_3518107_23490559859,78.123_3834934_29618910245,78.782_4133884_39871565083
Cote d'Ivoire,Africa,40.477_2977019_4133872900,42.469_3300000_4952956553,44.93_3832408_6625733027,47.35_4744870_9736712728,49.801_6071696_14439714173,52.374_7459574_18781242085,53.983_9025951_23491934453,54.655_10761098_23211215640,52.044_12772596_21050180711,47.991_14625967_26125858896,46.832_16252726_26797508005,48.328_18013409_27826215570
Croatia,Europe,61.21_3882229_12109590476,64.77_3991242_17314932235,67.13_4076557_22330930898,68.5_4174366_29054830741,69.61_4225310_38721121655,70.64_4318673_48824261688,70.46_4413368_58352765410,71.52_4484310_61984751388,72.527_4494013_37964499981,73.68_4444595_43893062449,74.876_4481020_52107043453,75.748_4493312_65688728878
Cuba,Americas,59.421_6007797_33562790923,62.325_6640752_40456619059,65.246_7254373_37583135793,68.29_8139332_46314980543,70.723_8831348_46854233351,72.649_9537988_60857084420,73.717_9789224_71626950339,74.174_10239839_77135936772,74.414_10723260_59973519955,76.151_10983007_59659588752,77.158_11226999_71186433969,78.273_11416987_1.0216e+11
Czech Republic,Europe,66.87_9125183_62746038115,69.03_9513758_78548858001,69.9_9620282_97519520387,70.38_9835109_1.12115e+11,70.29_9862158_1.29278e+11,70.71_10161915_1.50398e+11,70.96_10303704_1.58442e+11,71.58_10311597_1.68187e+11,72.4_10315702_1.47484e+11,74.01_10300707_1.65311e+11,75.51_10256295_1.80472e+11,76.486_10228744_2.33556e+11
Denmark,Europe,70.78_4334000_42006797652,71.81_4487831_49813395320,72.35_4646899_63120285966,72.96_4838800_77116977700,73.47_4991596_94172484445,74.69_5088419_1.0392e+11,74.63_5117810_1.10995e+11,74.8_5127024_1.28771e+11,75.33_5171393_1.3656e+11,76.11_5283663_1.57476e+11,77.18_5374693_1.72885e+11,78.332_5468120_1.92907e+11
Djibouti,Africa,34.812_63149_168578116.8,37.328_71851_205850893.1,39.693_89898_271580892.8,42.074_127617_385409786.3,44.366_178848_660702490.7,46.519_228694_704780255.2,48.812_305991_881091313.3,50.04_311025_895783901.2,51.604_384156_913198814.1,53.157_417908_791942757.7,53.373_447416_853786444.1,54.791_496374_1033689705
Dominican Republic,Americas,45.928_2491346_3482196998,49.828_2923186_4514577213,53.459_3453434_5740081668,56.751_4049146_6696165883,59.631_4671329_10229624254,61.788_5302800_14222050739,63.727_5968349_17075997881,66.046_6655297_19299310928,68.457_7351181_22378569690,69.957_7992357_28885187704,70.847_8650322_39478410078,72.235_9319622_56154215097
Ecuador,Americas,48.357_3548753_12499100973,51.356_4058385_15342913820,54.64_4681707_19129988882,56.678_5432424_24875472663,58.796_6298651_33263142611,61.31_7278866_48620082640,64.342_8365850_60349495671,67.231_9545158_61869585519,69.613_10748394_76353394350,72.312_11911819_88498333675,74.173_12921234_74594859032,74.994_13755680_94546397113
Egypt,Africa,41.893_22223309_31530929611,44.444_25009741_36487093094,46.992_28173309_47706874227,49.293_31681188_57497577541,51.137_34807417_70450495584,53.319_38783863_1.08032e+11,56.006_45681811_1.60057e+11,59.797_52799062_2.05149e+11,63.674_59402198_2.25417e+11,67.217_66134291_2.7599e+11,69.806_73312559_3.48572e+11,71.338_80264543_4.47971e+11
El Salvador,Americas,45.262_2042865_6227271304,48.57_2355805_8060441505,52.307_2747687_10377474227,55.855_3232927_14091020728,58.207_3790903_17135814152,56.696_4282586_22007877014,56.604_4474873_18339569693,63.154_4842194_20048823879,66.798_5274649_23441762292,69.535_5783439_29812618812,70.734_6353681_34002160153,71.878_6939688_39752986141
Equatorial Guinea,Africa,34.482_216964_81501034.56,35.983_232922_99247227.57,37.485_249220_145255876.1,38.987_259864_237930439.6,40.516_277603_186663659.8,42.024_192675_184691860.6,43.662_285483_264878362.3,45.664_341244_329947736.7,47.545_387838_439053960.3,48.245_439971_1238289912,49.348_495627_3818060562,51.579_551201_6699346424
Eritrea,Africa,35.928_1438760_473266515.9,38.047_1542611_530907911,40.158_1666618_634974530.4,42.189_1820319_853356390.8,44.142_2260187_1162468889,44.535_2512642_1270778259,43.89_2637297_1384253503,46.453_2915959_1519605766,49.991_3668440_2138181473,53.378_4058319_3707155863,55.24_4414865_3378916934,58.04_4906585_3146934084
Ethiopia,Africa,34.078_20860941_7554712172,36.667_22815614_8644931131,40.059_25145372_10547387621,42.115_27860297_14379218704,43.515_30770372_17423536806,44.51_34617799_19275480698,44.916_38111756_22023287795,46.684_42999530_24670606852,48.091_52088559_21947694837,49.402_59861301_30881810734,50.725_67946797_36015439731,52.947_76511887_52854838162
Finland,Europe,66.55_4090500_26279495260,67.49_4324000_32626376129,68.75_4491443_42093096668,69.83_4605744_50302260675,70.87_4639657_66620259082,72.52_4738902_73952569460,74.55_4826933_89458310062,74.83_4931729_1.04262e+11,75.7_5041039_1.04083e+11,77.13_5134406_1.21808e+11,78.37_5193039_1.46468e+11,79.313_5238460_1.73954e+11
France,Europe,67.41_42459667_2.98483e+11,68.93_44310863_3.83858e+11,70.51_47124000_4.97652e+11,71.55_49569000_6.44393e+11,72.38_51732000_8.33257e+11,73.83_53165019_9.72528e+11,74.89_54433565_1.10467e+12,76.34_55630100_1.22756e+12,77.46_57374179_1.41736e+12,78.64_58623428_1.51775e+12,79.59_59925035_1.73339e+12,80.657_61083916_1.86123e+12
Gabon,Africa,37.003_420702_1806274140,38.999_434904_2164168458,40.489_455661_3021697341,44.598_489004_4087468047,48.69_537977_6133986000,52.79_706367_15360355361,56.564_753874_11393570619,60.19_880397_10445389597,61.366_985739_13329318032,60.461_1126189_16580702574,56.761_1299304_16269512983,56.735_1454867_19213678514
Gambia,Africa,30_284320_137960781,32.065_323150_168337466.7,33.896_374020_224281196.2,35.857_439593_323005424.8,38.308_517101_390973259.1,41.842_608274_538173615.4,45.58_715523_598041000.1,49.265_848406_518935047.7,52.644_1025384_682520622.7,55.861_1235767_807858171.5,58.041_1457766_962979227.3,59.448_1688359_1270911775
Germany,Europe,67.5_69145952_4.93987e+11,69.1_71019069_7.2353e+11,70.3_73739117_9.51416e+11,70.8_76368453_1.1261e+12,71_78717088_1.41818e+12,72.5_78160773_1.60331e+12,73.8_78335266_1.72585e+12,74.847_77718298_1.91492e+12,76.07_80597764_2.13627e+12,77.34_82011073_2.279e+12,78.67_82350671_2.47347e+12,79.406_82400996_2.65087e+12
Ghana,Africa,43.149_5581001_5085960279,44.779_6391288_6669702329,46.452_7355248_8753047553,48.072_8490213_9557408662,49.875_9354120_11021245951,51.756_10538093_10466686430,53.744_11400338_9987067386,55.729_14168101_12000468164,57.501_16278738_15058811881,58.556_18418288_18514906876,58.453_20550751_22852118178,60.022_22873338_30366847330
Greece,Europe,65.86_7733250_27303708961,67.86_8096218_39803435655,69.51_8448233_50834629318,71_8716441_74203907867,72.34_8888628_1.13106e+11,73.68_9308479_1.32139e+11,75.24_9786480_1.49424e+11,76.67_9974490_1.60794e+11,77.03_10325429_1.81123e+11,77.869_10502372_1.96895e+11,78.256_10603863_2.38738e+11,79.483_10706290_2.94834e+11
Guatemala,Americas,42.023_3146381_7640161180,44.142_3640876_9528740349,46.954_4208858_11575893401,50.016_4690773_15209977556,53.738_5149581_20760063436,56.029_5703430_27832697039,58.137_6395630_30830101094,60.782_7326406_31111480319,63.373_8486949_37677392867,66.322_9803875_45924427025,68.978_11178650_54309766225,70.259_12572928_65203833292
Guinea,Africa,33.609_2664249_1359290494,34.558_2876726_1657762332,35.753_3140003_2155215395,37.197_3451418_2446225437,38.842_3811387_2826777030,40.762_4227026_3697319890,42.891_4710497_4038075238,45.552_5650262_4551695526,48.576_6990574_5552951540,51.455_8048834_6998056844,53.676_8807818_8328528109,56.007_9947814_9377348758
Guinea-Bissau,Africa,32.5_580653_174108987.3,33.489_601095_259547084.5,34.488_627820_327743619.7,35.492_601287_430269336.4,36.486_625361_512936468.3,37.465_745228_569895199.8,39.327_825987_692279501.2,41.245_927524_683042950.1,43.266_1050938_783516180.5,44.873_1193708_950984748.9,45.504_1332459_767102932.3,46.388_1472041_852652874.2
Haiti,Americas,37.579_3201488_5891912671,40.696_3507701_6057406351,43.59_3880130_6970999001,46.243_4318137_6270183934,48.042_4698301_7773136724,49.923_4908554_9200097515,51.461_5198399_10454809788,53.636_5756203_10493650139,55.089_6326682_9213607208,56.671_6913545_9276089515,58.137_7607651_9664493045,60.916_8502814_10217297216
Honduras,Americas,41.912_1517453_3330697353,44.665_1770390_3931129187,48.041_2090162_4788888953,50.924_2500689_6347422263,53.884_2965146_7501351910,57.402_3055235_9786553396,60.909_3669448_11455138902,64.492_4372203_13217592457,66.399_5077347_15646832847,67.659_5867957_18545413489,68.565_6677328_20697904974,70.198_7483763_26554867097
"Hong Kong, China",Asia,60.96_2125900_6493394048,64.75_2736300_9930241909,67.65_3305200_15510141069,70_3722800_23073775964,72_4115700_34225865466,73.6_4583700_51273915648,75.45_5264500_76653912870,76.2_5584510_1.11905e+11,77.601_5829696_1.44329e+11,80_6495918_1.84339e+11,81.495_6762476_2.04288e+11,82.208_6980412_2.77297e+11
Hungary,Europe,64.03_9504000_50025955947,66.41_9839000_59429331128,67.96_10063000_75979271442,69.5_10223422_95350224305,69.76_10394091_1.05694e+11,69.95_10637171_1.24187e+11,69.39_10705535_1.34312e+11,69.58_10612740_1.37822e+11,69.17_10348684_1.0903e+11,71.04_10244684_1.19994e+11,72.59_10083313_1.49676e+11,73.338_9956108_1.79299e+11
Iceland,Europe,72.49_147962_1075341715,73.47_165110_1526277073,73.68_182053_1884277507,73.73_198676_2646343594,74.46_209275_3306139764,76.11_221823_4359922740,76.99_233997_5445018346,77.23_244676_6587462420,78.77_259012_6512699263,78.95_271192_7609945739,80.5_288030_8975937061,81.757_301931_10924101861
India,Asia,37.373_372000000_2.03322e+11,40.249_409000000_2.41335e+11,43.605_454000000_2.9889e+11,47.193_506000000_3.5459e+11,50.651_567000000_4.10526e+11,54.208_634000000_5.15656e+11,56.596_708000000_6.05852e+11,58.553_788000000_7.69492e+11,60.223_872000000_1.01536e+12,61.765_959000000_1.39901e+12,62.879_1034172547_1.80646e+12,64.698_1110396331_2.72293e+12
Indonesia,Asia,37.468_82052000_61512879123,39.918_90124000_77407527997,42.518_99028000_84103467353,45.964_109343000_83366577257,49.203_121282000_1.34757e+11,52.702_136725000_1.8905e+11,56.159_153343000_2.32602e+11,60.137_169276000_2.95955e+11,62.681_184816000_4.40443e+11,66.041_199278000_6.21615e+11,68.588_211060000_6.06568e+11,70.65_223547000_7.91502e+11
Iran,Asia,44.869_17272000_52426150707,47.181_19792000_65120779270,49.325_22874000_95780981891,52.469_26538000_1.56753e+11,55.234_30614000_2.94317e+11,57.702_35480679_4.21815e+11,59.62_43072751_3.27712e+11,63.04_51889696_3.44697e+11,65.742_60397973_4.37019e+11,68.042_63327987_5.23317e+11,69.451_66907826_6.18279e+11,70.964_69453570_8.06058e+11
Iraq,Asia,45.32_5441766_22473220511,48.437_6248643_38924881557,51.457_7240260_60396350632,54.459_8519282_76089624802,56.95_10061506_96349359728,60.413_11882916_1.74539e+11,62.038_14173318_2.05767e+11,65.044_16543189_1.92622e+11,59.461_17861905_66904278115,58.811_20775703_63911044338,57.046_24001816_1.05385e+11,59.545_27499638_1.22953e+11
Ireland,Europe,66.91_2952156_15381560332,68.9_2878220_16115377913,70.29_2830000_18767420399,71.08_2900100_22201915550,71.28_3024400_28824869547,72.03_3271900_36484895159,73.1_3480000_43911758507,74.36_3539900_49108560194,75.467_3557761_62470069170,76.122_3667233_89927693739,77.783_3879155_1.3219e+11,78.885_4109086_1.67141e+11
Israel,Asia,65.39_1620914_6623900929,67.84_1944401_10471140805,69.39_2310904_16420430421,70.75_2693585_22609255940,71.63_3095893_39586973982,73.06_3495918_46518849615,74.45_3858421_59292468173,75.6_4203148_71968316979,76.93_4936550_89112243595,78.269_5531387_1.15587e+11,79.696_6029529_1.3208e+11,80.745_6426679_1.6403e+11
Italy,Europe,65.94_47666000_2.3506e+11,67.81_49182000_3.07321e+11,69.24_50843200_4.1913e+11,71.06_52667100_5.27851e+11,72.19_54365564_6.67026e+11,73.48_56059245_7.9918e+11,74.98_56535636_9.34957e+11,76.42_56729703_1.08962e+12,77.44_56840847_1.25127e+12,78.82_57479469_1.41831e+12,80.24_57926999_1.62011e+12,80.546_58147733_1.66126e+12
Jamaica,Americas,58.53_1426095_4133580397,62.61_1535090_7301695161,65.61_1665128_8735440529,67.51_1861096_11398661094,69_1997616_14850056194,70.11_2156814_14343234915,71.21_2298309_13946257030,71.77_2326606_14776827263,71.766_2378618_17613484766,72.262_2531311_18027806344,72.047_2664659_18638689786,72.567_2780132_20353013485
Japan,Asia,63.03_86459025_2.78135e+11,65.5_91563009_3.95341e+11,68.73_95831757_6.30252e+11,71.43_100825279_9.92906e+11,73.42_107188273_1.58411e+12,75.38_113872473_1.89146e+12,77.11_118454974_2.29614e+12,78.67_122091325_2.73191e+12,79.36_124329269_3.33512e+12,80.69_125956499_3.62964e+12,82_127065841_3.63467e+12,82.603_127467972_4.03513e+12
Jordan,Asia,43.158_607914_940386912.6,45.669_746559_1408070440,48.126_933559_2192005082,51.629_1255058_3441113320,56.528_1613551_3405974308,61.134_1937652_5526864720,63.739_2347031_9766972260,65.869_2820042_12545464196,68.015_3867409_13271376155,69.772_4526235_16499844607,71.263_5307470_20406782660,72.535_6053193_27357170724
Kenya,Africa,42.27_6464046_5517327763,44.686_7454779_7040578919,47.949_8678557_7784373797,50.654_10191512_10769742282,53.559_12044785_14723063007,56.155_14500404_18380903574,58.766_17661452_23811625093,59.339_21198082_28870449152,59.285_25020539_33575604755,54.407_28263827_38452513270,50.992_31386842_40411021466,54.11_35610177_52106565927
"Korea, Dem. Rep.",Asia,50.056_8865488_9648113404,54.081_9411381_14786546841,56.656_10917494_17704830126,59.942_12617009_27045071156,63.983_14781241_54714559527,67.159_16325320_67036681906,69.1_17647518_72469979026,70.647_19067554_78300763967,69.978_20711375_77171898567,67.727_21585105_36495163360,66.662_22215365_36583333391,67.297_23301725_37121173722
