country,continent,1952,1957,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007
"Korea, Rep.",Asia,47.453_20947571_21588403826,52.681_22611552_33636798617,55.292_26420307_40590690362,57.716_30131000_61142673147,62.612_33505000_1.0155e+11,64.766_36436000_1.69691e+11,67.123_39326000_2.21128e+11,69.81_41622000_3.55164e+11,72.244_43805450_5.30233e+11,74.647_46173816_7.38482e+11,77.045_47969150_9.22638e+11,78.623_49044790_1.1451e+12
Kuwait,Asia,55.565_160000_17341176464,58.033_212846_24162944745,60.47_358266_34199395868,64.624_575003_46514800559,67.712_841934_92063687055,69.343_1140357_67583801715,71.309_1497494_46952480381,74.174_1891487_53185644768,75.19_1418095_49538198606,76.156_1765345_71144497943,76.904_2111561_74137129818,77.588_2505559_1.1853e+11
Lebanon,Asia,55.928_1439529_6959840664,59.489_1647412_10032388073,62.094_1886848_10782507260,63.87_2186894_13136635173,65.421_2680018_20063644789,66.099_3115787_26981770826,66.983_3086876_23585336337,67.926_3089353_16611733229,69.292_3219994_22188356725,70.265_3430388_30032922931,71.028_3677780_34254617950,71.993_3921278_41020719259
Lesotho,Africa,42.138_748747_223760204.8,45.047_813338_273279221.6,47.747_893143_367796847,48.492_996380_496833953.2,49.767_1116779_554571894,52.208_1251524_932847869.2,55.078_1411807_1125581636,57.18_1599200_1237769948,59.685_1803195_1762598359,55.558_1982823_2351921524,44.593_2046772_2610012083,42.592_2012649_3158513357
Liberia,Africa,38.48_863308_496896772.1,39.486_975950_606035661.8,40.502_1112796_705729840,41.536_1279406_912988789.3,42.614_1482628_1190558370,43.764_1703617_1090864191,44.852_1956875_1119723032,46.027_2269414_1148581873,40.802_1912974_1217843092,42.221_2200725_1340624343,43.753_2814651_1495937378,45.678_3193942_1323912407
Libya,Africa,42.723_1019729_2434651996,45.289_1201578_4143382667,47.808_1441863_9742712723,50.227_1759224_33025475319,52.773_2183877_45886525492,57.442_2721783_59746434998,62.155_3344074_58067421827,66.234_3799845_44726416799,68.755_4364501_42074394128,71.555_4759670_45061918969,72.737_5368585_51187726429,73.952_6036914_72790086208
Madagascar,Africa,36.681_4762912_6872937814,38.865_5181679_8234738516,40.848_5703324_9372769146,42.881_6334556_10350964014,44.851_7082430_12384074921,46.881_8007166_12364894630,48.969_9171477_11949321646,49.35_10568642_12211452300,52.214_12210395_12707067347,54.978_14165114_13970993799,57.286_16473477_14737783397,59.443_19167654_20025792285
Malawi,Africa,36.256_2917802_1077150609,37.207_3221238_1341226242,38.41_3628608_1552685302,39.487_4147252_2055024665,41.766_4730997_2765844790,43.767_5637246_3738755018,45.642_6502825_4115013157,47.457_7824747_4972762583,49.42_10014249_5640025182,47.495_10419991_7213507713,45.009_11824495_7868292339,48.303_13327079_10119916241
Malaysia,Asia,48.463_6748378_12357176937,52.102_7739235_14008533817,55.737_8906385_18141281512,59.371_10154878_23130196147,63.01_11441462_32597809660,65.256_12845381_49171111018,68_14441916_71059367334,69.5_16331785_85738648221,70.693_18319502_1.33328e+11,71.938_20476091_2.07482e+11,73.044_22662365_2.31314e+11,74.241_24821286_3.09066e+11
Mali,Africa,33.685_3838168_1736145325,35.307_4241884_2080144352,36.936_4690372_2327242245,38.487_5212416_2840818257,39.977_5828158_3388309666,41.714_6491649_4455837164,43.916_6998256_4325020632,46.364_7634008_5222971144,48.388_8416215_6219703868,49.903_9384984_7416558541,51.818_10580176_10066082622,54.467_12031795_12544127565
Mauritania,Africa,40.543_1022556_759877632.2,42.338_1076852_911146295.6,44.248_1146757_1210856171,46.289_1230542_1748778848,48.437_1332786_2114933838,50.852_1456688_2181378951,53.599_1622136_2402627043,56.145_1841240_2617513368,58.333_2119465_2885375609,60.43_2444741_3625883720,62.247_2828858_4466822066,64.164_3270065_5896422597
Mauritius,Africa,50.986_516556_1016559328,58.089_609816_1240388905,60.246_701016_1772916773,61.557_789309_1953845681,62.944_851334_2192597230,64.93_913025_3388220220,66.711_992040_3658680959,68.74_1042663_4987669071,69.745_1096202_6641069982,70.736_1149818_8538209611,71.954_1200206_10828037567,72.801_1250882_13705902966
Mexico,Americas,50.789_30144317_1.04846e+11,55.19_35015548_1.44668e+11,58.299_41121485_1.88403e+11,60.11_47995559_2.76202e+11,62.361_55984294_3.8122e+11,65.032_63759976_4.89353e+11,67.405_71640904_6.88551e+11,69.498_80122492_6.96117e+11,71.455_88111030_8.34622e+11,73.67_95895146_9.36636e+11,74.902_102479927_1.10088e+12,76.195_108700891_1.30197e+12
Mongolia,Asia,42.244_800663_629774979.8,45.248_882134_805090717.5,48.251_1010280_1067213277,51.253_1149500_1409334279,53.754_1320500_1877410278,55.491_1528000_2517397824,57.489_1756032_3513123131,60.222_2015133_4711397688,61.271_2312802_4129281353,63.625_2494803_4745744246,65.033_2674234_5724837883,66.803_2874127_8897642670
Montenegro,Europe,59.164_413834_1095660940,61.448_442829_1630611471,63.728_474528_2206362440,67.178_501035_2960040094,70.636_527678_4104497952,73.066_560073_5374421250,74.101_562548_6313244220,74.865_569473_6681347764,75.435_621621_4353422616,75.445_692651_4478413552,73.981_720230_4722688038,74.543_684736_6336475807
Morocco,Africa,42.873_9939217_16779421622,45.423_11406350_18729253094,47.924_13056604_20451257282,50.335_14770296_25272637722,52.862_16660670_32158341514,55.73_18396941_43612155832,59.65_20198730_54589498863,62.677_22987397_63331358936,65.393_25798239_76054427590,67.66_28529501_85077877940,69.615_31167783_1.0156e+11,71.164_33757175_1.28958e+11
Mozambique,Africa,31.286_6446316_3020266896,33.779_7038035_3487957478,36.161_7788944_4335998836,38.113_8680909_4919203358,40.328_9809596_7111150788,42.495_11127868_5589747687,42.795_12587223_5817958152,42.861_12891952_5026265058,44.284_13160731_5407702568,46.344_16603334_7842519682,44.026_18473780_11705318550,42.082_19951656_16433892152
Myanmar,Asia,36.319_20092996_6650781676,41.905_21731844_7606145400,45.108_23634436_9170161168,49.379_25870271_9028724579,53.07_28466390_10162501230,56.059_31528087_11696920277,58.056_34680442_14704507408,58.339_38028578_14641002530,59.32_40546538_14069648686,60.328_43247867_17947864805,59.908_45598081_27860427491,62.069_47761980_45087309120
Namibia,Africa,41.725_485831_1177547676,45.226_548080_1436763252,48.386_621392_1971810785,51.159_706640_2680776460,53.867_821782_3078461894,56.437_977026_3787427570,58.968_1099010_4606061373,60.835_1278184_4721268295,61.999_1554253_5913214599,58.909_1774766_6920743073,51.479_1972153_8031247475,52.906_2055080_9887114066
Nepal,Asia,36.157_9182536_5012431652,37.686_9682338_5789421899,39.393_10332057_6740601537,41.472_11261690_7617882645,43.971_12412593_8375870414,46.748_13933198_9671206058,49.594_15796314_11347646973,52.537_17917180_13897146222,55.727_20326209_18247658193,59.426_23001113_23251644297,61.34_25873917_27354068343,63.785_28901790_31542251118
Netherlands,Europe,72.13_10381988_92831291731,72.99_11026383_1.24336e+11,73.23_11805689_1.51005e+11,73.82_12596822_1.93528e+11,73.75_13329874_2.50532e+11,75.24_13852989_2.93809e+11,76.05_14310401_3.06235e+11,76.83_14665278_3.46853e+11,77.42_15174244_4.06532e+11,78.03_15604464_4.71975e+11,78.53_16122830_5.43739e+11,79.762_16570613_6.09764e+11
New Zealand,Oceania,69.39_1994794_21058193787,70.26_2229407_27304428858,71.24_2488550_32788333487,71.52_2728150_39459740429,71.89_2929100_47000447797,72.22_3164900_51378093149,73.84_3210650_56611498451,74.32_3317166_63050008703,76.33_3437674_63127124700,77.55_3676187_77385257446,79.11_3908037_90626601698,80.204_4115771_1.03656e+11
Nicaragua,Americas,42.314_1165790_3628362767,45.432_1358828_4698033596,48.632_1590597_5780809121,51.884_1865490_8662204204,55.151_2182908_10234767751,57.47_2554598_14015472611,59.298_2979423_10339605320,62.008_3344353_9885855212,65.843_4017939_8719537248,68.426_4609572_10385471755,70.836_5146848_12736126640,72.899_5675356_15603375235
Niger,Africa,37.444_3379468_2574746971,38.598_3692184_3084906138,39.487_4076008_4066902657,40.118_4534062_4780646468,40.546_5060262_4828548738,41.291_5682086_4596222733,42.598_6437188_5856052413,44.555_7332638_4900402143,47.391_8392818_4877760836,51.313_9666252_5609376389,54.496_11140655_6696363647,56.867_12894865_7990649871
Nigeria,Africa,36.324_33119096_35678601208,37.802_37173340_40912701546,39.36_41871351_48190888407,41.04_47287752_47974091350,42.821_53740085_91271560517,44.514_62209173_1.23296e+11,45.826_73039376_1.15181e+11,46.886_81551520_1.12951e+11,47.472_93364244_1.51236e+11,47.464_106207839_1.72582e+11,46.608_119901274_1.93675e+11,46.859_135031164_2.7195e+11
Norway,Europe,72.67_3327728_33594817529,73.44_3491938_40694951309,73.47_3638919_48944921612,74.08_3786019_61946375191,74.34_3933004_74589639181,75.37_4043205_94252564410,75.97_4114787_1.08213e+11,75.89_4186147_1.32035e+11,77.32_4286357_1.45589e+11,78.32_4405672_1.8188e+11,79.05_4535591_2.02668e+11,80.196_4627926_2.28421e+11
Oman,Asia,37.578_507833_928435681.5,40.08_561977_1260371978,43.165_628164_1837152376,46.988_714775_3374411809,52.143_829050_8802884860,57.367_1004533_11902052463,62.728_1301048_16854804934,67.734_1593882_28873528073,71.197_1915208_35654866008,72.499_2283635_44992304220,74.193_2713462_53658268403,75.64_3204897_71521099580
Pakistan,Asia,43.436_41346560_28305736882,45.557_46679944_34873817306,47.67_53100671_42658038633,49.8_60641899_57149426447,51.929_69325921_72787986852,54.043_78152686_91901399757,56.158_91462088_1.32019e+11,58.245_105186881_1.79311e+11,60.838_120065004_2.36748e+11,61.818_135564834_2.7782e+11,63.61_153403524_3.21029e+11,65.483_169270617_4.4111e+11
Panama,Americas,55.191_940080_2331755944,59.201_1063506_3149893033,61.817_1215725_4299460457,64.071_1405486_6213666373,66.216_1616384_8670687327,68.681_1839782_9846351628,70.472_2036305_14273686782,71.523_2253639_15853852674,72.462_2484997_16447556623,73.738_2734531_19452611988,74.712_2990875_22000972011,75.537_3242173_31803076821
Paraguay,Americas,62.649_1555876_3037550252,63.196_1770902_3623539461,64.361_2009813_4317132882,64.951_2287985_5260938509,65.815_2614104_6596267899,66.353_2984494_9694750656,66.874_3366439_14335992614,67.378_3886512_15541678375,68.225_4483945_18816476471,69.4_5154123_21891623375,70.755_5884491_22264997030,71.752_6667147_27820927447
Peru,Americas,43.902_8025700_30164781548,46.263_9146100_38827542286,49.096_10516500_52130689938,51.445_12132200_70222305898,55.448_13954700_82860598386,58.447_15990099_1.00438e+11,61.406_18125129_1.16626e+11,64.134_20195924_1.28465e+11,66.458_22430449_99734320550,68.386_24748122_1.44488e+11,69.906_26769436_1.58181e+11,71.421_28674757_2.12449e+11
Philippines,Asia,47.752_22438691_28561783327,51.334_26072194_40358318274,54.757_30325264_50023104521,56.393_35356600_64141377892,58.065_40850141_81266211261,60.06_46850962_1.11187e+11,62.082_53456774_1.39163e+11,64.151_60017788_1.31417e+11,66.458_67185766_1.53138e+11,68.564_75012988_1.90273e+11,70.303_82995088_2.20013e+11,71.688_91077287_2.9058e+11
Poland,Europe,61.31_25730551_1.03677e+11,65.77_28235346_1.33673e+11,67.64_30329617_1.61922e+11,69.61_31785378_2.08422e+11,70.85_33039545_2.64531e+11,70.67_34621254_3.29184e+11,71.32_36227381_3.06177e+11,70.98_37740710_3.42774e+11,70.99_38370697_2.96946e+11,72.75_38654957_3.92718e+11,74.67_38625976_4.63598e+11,75.563_38518241_5.92793e+11
Portugal,Europe,59.82_8526050_26160648602,61.51_8817650_33282852530,64.39_9019800_42645207508,66.6_9103000_57908898290,69.26_8970450_80933619342,70.41_9662600_98292660518,72.77_9859650_1.15889e+11,74.06_9915289_1.29289e+11,74.86_9927680_1.60901e+11,75.97_10156415_1.7917e+11,77.29_10433867_2.08374e+11,78.098_10642836_2.18281e+11
Puerto Rico,Americas,64.28_2227000_6863524441,68.54_2260000_8830172987,69.62_2448046_12505462638,71.1_2648961_18355386423,72.16_2847132_25974504081,73.44_3080828_30101306751,73.75_3279001_33875323754,74.63_3444468_42302689206,73.911_3585176_52492666709,74.917_3759430_63908179531,77.778_3859606_72775210746,78.746_3942491_76203261314
Reunion,Africa,52.724_257700_700656740.5,55.09_308700_854929784.2,57.666_358900_1139049307,60.542_414024_1664863264,64.274_461633_2330165765,67.064_492095_2125753982,69.885_517810_2727418853,71.913_562035_2980683766,73.615_622191_3796146462,74.772_684810_4158126198,75.744_743981_4699106902,76.442_798094_6121478793
Romania,Europe,61.05_16630000_52294917283,64.1_17829327_70307637224,66.8_18680721_88453168840,66.8_19284814_1.24789e+11,69.21_20662648_1.65537e+11,69.46_21658597_2.02646e+11,69.66_22356726_2.14743e+11,69.53_22686371_2.19973e+11,69.36_22797027_1.50424e+11,69.72_22562458_1.65756e+11,71.322_22404337_1.76666e+11,72.476_22276056_2.4077e+11
Rwanda,Africa,40_2534927_1250540011,41.5_2822082_1524740986,43_3051242_1823034933,44.1_3451079_1763376144,44.6_3992121_2357669470,45_4657072_3120613605,46.218_5507565_4855307639,44.02_6349365_5384205754,23.599_7290203_5373379682,36.087_7212583_4255023708,43.413_7852401_6169268408,46.242_8860588_7647471286
Sao Tome and Principe,Africa,46.471_60011_52784690.55,48.945_61325_52784690.55,51.893_65345_70020507.87,54.425_70787_98028711.06,56.48_76595_117419005.5,58.55_86796_150813401.6,60.351_98593_186362274.8,61.728_110812_168049218.9,62.742_125911_179898843.3,63.306_145608_194980183.4,64.337_170372_230529056.7,65.528_199579_319014076.6
Saudi Arabia,Asia,39.875_4005677_25874890185,42.868_4419650_36053698159,45.914_4943029_57469729990,49.901_5618198_94964675299,53.886_6472756_1.60767e+11,58.69_8128505_2.77733e+11,63.012_11254672_3.79206e+11,66.295_14619745_3.09913e+11,68.768_16945857_4.20963e+11,70.533_21229759_4.3705e+11,71.626_24501530_4.65885e+11,72.777_27601038_5.97696e+11
Senegal,Africa,37.278_2755589_3996587748,39.329_3054547_4788469787,41.454_3430243_5677013482,43.563_3965841_6394540398,45.815_4588696_7331414921,48.879_5260855_8216240863,52.379_6147783_9335285431,55.769_7171347_10339079560,58.196_8307920_11364398526,60.187_9535314_13276669392,61.6_10870037_16518491524,63.062_12267493_21007739941
Serbia,Europe,57.996_6860147_24569338288,61.685_7271135_36218184316,64.531_7616060_47902193037,66.914_7971222_63703671182,68.7_8313288_87472977400,70.3_8686367_1.12755e+11,70.162_9032824_1.37128e+11,71.218_9230783_1.46501e+11,71.659_9826397_91631822559,72.232_10336594_81807115768,73.213_10111559_73168001829,74.002_10150265_99335920779
Sierra Leone,Africa,30.331_2143249_1885604185,31.57_2295678_2305972823,32.767_2467895_2755749969,34.113_2662190_3210716852,35.4_2879013_3897491954,36.788_3140897_4234824811,38.445_3464522_5075562091,40.006_3868905_5008095519,38.333_4260884_4553590872,39.897_4578212_2630861091,41.012_5359092_3748629725,42.568_6144562_5299935153
Singapore,Asia,60.396_1127000_2609160782,63.179_1445929_4110927115,65.798_1750200_6431522198,67.946_1977600_9843342905,69.521_2152400_18505810449,70.795_2325300_26066821068,71.76_2651869_40226628130,73.56_2794552_52709528648,75.788_3235865_80152023988,77.158_3802309_1.27451e+11,78.77_4197776_1.51217e+11,79.972_4553009_2.14643e+11
Slovak Republic,Europe,64.36_3558137_18056332320,67.45_3844277_23424190729,70.33_4237384_31700325638,70.98_4442238_37372114718,70.35_4593433_44437640821,70.45_4827803_52732470220,70.8_5048043_57287947438,71.08_5199318_62585582000,71.38_5302888_50369310507,72.71_5383010_65275620851,73.8_5410052_73786500198,74.663_5447502_1.0175e+11
Slovenia,Europe,65.57_1489518_6278380544,67.85_1533070_8987280432,69.15_1582962_11717564987,69.18_1646912_15490013354,69.82_1694510_20983941201,70.97_1746919_26687734268,71.063_1861252_33254471591,72.25_1945870_36346000745,73.64_1999210_28418203994,75.13_2011612_34521489479,76.66_2011497_41557566963,77.926_2009245_51774742721
Somalia,Africa,32.978_2526994_2870033036,34.977_2780415_3498171939,36.981_3080153_4218233607,38.977_3428839_4405143232,40.973_3840161_4817774314,41.974_4353666_6317136770,42.955_5828892_6859481089,44.501_6921858_7567286393,39.658_6099799_5654271489,43.795_6633514_6173124436,45.936_7753310_6839053810,48.159_9118773_8445270168
South Africa,Africa,45.009_14264935_67406033606,47.985_16151549_88625232661,49.951_18356657_1.05895e+11,51.927_20997321_1.49385e+11,53.696_23935810_1.85885e+11,55.527_27129932_2.17817e+11,58.161_31140029_2.66816e+11,60.834_35933379_2.81208e+11,61.888_39964159_2.88744e+11,60.236_42835005_3.20371e+11,53.365_44433622_3.42625e+11,49.339_43997828_4.07845e+11
Spain,Europe,64.94_28549870_1.09461e+11,66.66_29841614_1.36221e+11,69.69_31158061_1.77409e+11,71.44_32850275_2.62589e+11,73.06_34513161_3.67177e+11,74.39_36439000_4.8234e+11,76.3_37983310_5.28962e+11,76.9_38880702_6.12954e+11,77.57_39549438_7.35741e+11,78.77_39855442_8.14856e+11,79.78_40152517_9.97207e+11,80.941_40448191_1.16576e+12
Sri Lanka,Asia,57.593_7982342_8649123231,61.456_9128546_9790790994,62.192_10421936_11198078001,64.266_11737396_13327981308,65.042_13016733_15794445637,65.949_14116836_19040444666,68.757_15410151_25397158409,69.011_16495304_30957839348,70.379_17587060_37877940922,70.457_18698655_49822140984,70.815_19576783_59031417076,72.396_20378239_80903553057
Sudan,Africa,38.635_8504667_13743466427,39.624_9753392_17266791455,40.87_11183227_21914581924,42.858_12716129_21464795755,45.083_14597019_24225983090,47.8_17104986_37682086134,50.338_20367053_38606646599,51.744_24725960_37282276213,53.556_28227588_42121123345,55.373_32160729_52493088052,56.369_37090298_73935737499,58.556_42292929_1.10063e+11
Swaziland,Africa,41.407_290243_333308277.1,43.424_326741_406697255.6,44.992_370006_686798523.3,46.633_420690_1099305739,49.552_480105_1615474888,52.537_551425_2085164350,55.561_649901_2531613969,57.678_779348_3105576938,58.474_962344_3419229789,54.289_1054486_4087998066,43.869_1130269_4665882609,39.613_1133066_5114071458
Sweden,Europe,71.86_7124673_60758104612,72.49_7363802_72989108704,73.37_7561588_93230160069,74.16_7867931_1.20051e+11,74.72_8122293_1.44837e+11,75.44_8251648_1.55591e+11,76.42_8325260_1.72061e+11,77.19_8421403_1.98635e+11,78.16_8718867_2.08207e+11,79.39_8897619_2.24813e+11,80.04_8954175_2.6273e+11,80.884_9031088_3.0579e+11
Switzerland,Europe,69.62_4815000_70945330691,70.56_5126000_91804044356,71.32_5666000_1.15763e+11,72.77_6063000_1.39244e+11,73.78_6401400_1.74087e+11,75.39_6316424_1.70432e+11,76.21_6468126_1.8368e+11,77.41_6649942_2.01372e+11,78.03_6995447_2.22956e+11,79.37_7193761_2.31174e+11,80.62_7361757_2.5384e+11,81.701_7554661_2.83348e+11
Syria,Asia,45.883_3661549_6017702154,48.284_4149908_8786330020,50.305_4834621_10602503377,53.655_5680812_10690854352,57.296_6701172_17231547902,61.195_7932503_25348191033,64.59_9410494_35400751246,66.974_11242847_35041416420,69.249_13219062_44158841964,71.527_15081016_60538802165,73.053_17155814_70183154067,74.143_19314747_80823487648
Taiwan,Asia,58.5_8550362_10319841571,62.4_10164215_15326226342,65.2_11918938_21726782116,67.5_13648692_36085212828,69.39_15226039_61856147294,70.59_16785196_93938682197,72.16_18501390_1.37398e+11,73.4_19757799_2.18414e+11,74.26_20686918_3.14765e+11,75.25_21628605_4.37045e+11,76.99_22454239_5.21734e+11,78.4_23174294_6.65526e+11
Tanzania,Africa,41.215_8322925_5964624801,42.974_9452826_6603135551,44.246_10863958_7843819038,45.757_12607312_10693757259,47.62_14706593_13471019460,49.919_17129565_16487074298,50.608_19844382_17348804252,51.535_23040630_19165704757,50.44_26605473_21967672236,48.466_30686889_24217670029,49.651_34593779_31102374563,52.517_38139640_42238971728
Thailand,Asia,50.848_21289402_16133053860,53.63_25041917_19872699754,56.061_29263397_29327752243,58.285_34024249_44077076066,60.405_39276153_59870954797,62.494_44148285_86584704135,64.597_48827160_1.16854e+11,66.084_52910342_1.57813e+11,67.298_56667095_2.61626e+11,67.521_60216677_3.52426e+11,68.564_62806748_3.71388e+11,70.616_65068149_4.85304e+11
Togo,Africa,38.596_1219113_1048203911,41.208_1357445_1256869620,43.922_1528098_1631297808,46.769_1735550_2564443057,49.759_2056351_3392280377,52.887_2308582_3538541388,55.471_2644765_3556092710,56.941_3154264_3792060474,58.061_3747553_3876089961,58.39_4320890_4244353748,57.561_4977378_4411054801,58.42_5701579_5034322889
Trinidad and Tobago,Americas,59.1_662850_2003975797,61.8_764900_3136390912,64.9_887498_4435292529,65.4_960155_5397385045,65.9_975199_6455379924,68.3_1039009_8207707919,68.832_1116479_10181762180,69.582_1191336_8802302576,69.862_1183669_8724813465,69.465_1138101_10006836267,68.976_1101832_12627656073,69.819_1056608_19027934931
Tunisia,Africa,44.6_3647735_5356609956,47.1_3950849_5512352801,49.579_4286552_7116976045,52.053_4786986_9250181066,55.602_5303507_14602071542,59.837_6005061_18741055624,64.048_6734098_23974959097,66.894_7724976_29435397612,70.001_8523077_36928107577,71.973_9231669_45020990584,73.042_9770575_55915981214,73.923_10276158_72887997687
Turkey,Europe,43.585_22235677_43784293372,48.079_25670939_56957505187,52.098_29788695_69195263214,54.336_33411317_94432289201,57.005_37492953_1.29377e+11,59.507_42404033_1.81028e+11,61.036_47328791_2.00738e+11,63.108_52881328_2.69115e+11,66.146_58179144_3.30361e+11,68.835_63047647_4.16205e+11,70.845_67308928_4.38052e+11,71.777_71158647_6.0188e+11
Uganda,Africa,39.978_5824797_4279789889,42.571_6675501_5169314847,45.344_7688797_5899396651,48.051_8900294_8089642065,51.016_10190285_9688269465,50.35_11457758_9667290103,49.849_12939400_8828115615,51.509_15283050_9440712991,48.825_18252190_11757527777,44.578_21210254_17319425514,47.813_24739869_22951696053,51.542_29170398_30815028569
United Kingdom,Europe,69.18_50430000_5.03267e+11,70.42_51430000_5.80294e+11,70.76_53292000_6.64934e+11,71.36_54959000_7.77277e+11,72.01_56079000_8.91382e+11,72.76_56179000_9.7913e+11,74.04_56339704_1.02721e+12,75.007_56981620_1.23449e+12,76.42_57866349_1.31386e+12,77.218_58808266_1.5334e+12,78.471_59912431_1.76616e+12,79.425_60776238_2.01797e+12
United States,Americas,68.44_157553000_2.20424e+12,69.49_171984000_2.55347e+12,70.21_186538000_3.01691e+12,70.76_198712000_3.88092e+12,71.34_209896000_4.577e+12,73.38_220239000_5.30173e+12,74.65_232187835_5.80692e+12,75.02_242803533_7.25603e+12,76.09_256894189_8.22162e+12,76.81_272911760_9.76135e+12,77.31_287675526_1.12473e+13,78.242_301139947_1.29345e+13
Uruguay,Americas,66.071_2252965_12879675387,67.044_2424959_14915372268,68.253_2598466_14560134513,68.468_2748579_14964967151,68.673_2829526_16137943766,69.481_2873520_18690350108,70.805_2953997_20442318132,71.918_3045153_22693695078,72.752_3149262_25625559932,74.223_3262838_30116780131,75.307_3363085_25986564535,76.384_3447496_36582976212
Venezuela,Americas,55.088_5439568_41829188706,57.907_6702668_65702678705,60.77_8143375_68591437241,63.479_9709552_92643439785,65.712_11515649_1.20975e+11,67.456_13503563_1.7749e+11,68.557_15620766_1.74209e+11,70.19_17910182_1.77017e+11,71.15_20265563_2.17529e+11,72.146_22374398_2.27447e+11,72.766_24287670_2.08997e+11,73.747_26084662_2.97777e+11
Vietnam,Asia,40.412_26246839_15881082792,42.887_28998543_19611292638,45.363_33796140_26092281505,47.838_39463910_25143376124,50.254_44655014_31236255710,55.764_50533506_36057532315,58.816_56142181_39705759524,62.82_62826491_51567948938,67.662_69940728_69172999029,70.672_76048996_1.05396e+11,73.017_80908147_1.42759e+11,74.249_85262356_2.08175e+11
West Bank and Gaza,Asia,43.16_1030585_1561946720,45.671_1070439_1955764567,48.127_1133134_2491712162,51.631_1142636_3027659757,56.532_1089572_3414075013,60.765_1261091_4644385652,64.406_1425876_6182644081,67.046_1691210_8637343288,69.718_2104779_12665833360,71.096_2826046_20095073782,72.37_3389578_15305597343,73.422_4018332_12156859904
"Yemen, Rep.",Asia,32.548_4963829_3880312374,33.97_5498090_4425030275,35.18_6120081_5052880863,36.984_6740785_5813537083,39.848_7407075_9370298237,44.175_8403990_15377328250,49.113_9657618_19098490176,52.922_11219340_22121638707,55.599_13367997_25125105886,58.02_15826497_33512362498,60.308_18701257_41793958635,62.698_22211743_50659874994
Zambia,Africa,42.038_2672000_3065822956,44.077_3016000_3956861606,46.023_3421000_4969774845,47.768_3900000_6930601540,50.107_4506497_7992264611,51.386_5216550_8287471946,51.821_6100407_8593512579,50.821_7272406_8823720129,46.1_8381163_10148621483,40.238_9417789_10089784202,39.193_10595811_11354618752,42.384_11746035_14931695864
Zimbabwe,Africa,48.451_3080907_1253572117,50.469_3646340_1891590901,52.358_4277736_2255531194,53.995_4995432_2846372532,55.635_5861135_4685169626,57.674_6642107_4553746742,60.363_7636524_6024110454,62.351_9216418_6508240905,60.377_10704340_7422611852,46.809_11404948_9037850590,39.989_11926563_8015110972,43.487_12311143_5782658337
